features,feature_count,train_rel_score,val_rel_score,test_rel_score,train_mse,val_mse,test_mse,train_mae,val_mae,test_mae,train_abs_loss,val_abs_loss,test_abs_loss
"volume_change,volume_ratio_5,volatility_ratio",3,-0.05341655309175786,0.06906067571355923,0.044923967033813406,0.000502417329698801,0.00034271672484464943,0.000538452120963484,0.0155413169413805,0.012956513091921806,0.01635170169174671,0.030867793096695094,0.021442583622410895,0.030429608502890903
"volume_change,volume_ratio_20,volatility_ratio",3,-0.06445229480607484,0.06192824126679197,0.01666566544244985,0.0005020224489271641,0.00033546987106092274,0.0005348126869648695,0.015491705387830734,0.012898159213364124,0.01621362194418907,0.031191168489749538,0.021606866962974897,0.031329944208846425
"volume_change,volatility_ratio,ma_cross_5_20",3,-0.06960395927513896,0.059449773970494,0.04365086060630097,0.0005047821905463934,0.00033501896541565657,0.0005356463952921331,0.015502245165407658,0.012791452929377556,0.016172165051102638,0.03134212540462613,0.021663954187533828,0.03047017085482366
"volume_change,momentum_20,volatility_ratio",3,-0.05974168381819611,0.058082917335731676,-0.02302368004018107,0.0005067203310318291,0.0003365233715157956,0.0005381650989875197,0.015572904609143734,0.012859069742262363,0.016241833567619324,0.031053135567344722,0.021695437375456095,0.03259448357857763
"volume_ratio_20,volatility_ratio,ma_cross_5_20",3,-0.057226449301911675,0.05695457100437851,0.06620427425912212,0.0005075070657767355,0.00033908418845385313,0.0005365131655707955,0.015530483797192574,0.01296272687613964,0.0161686260253191,0.031214621989056474,0.021721426889416764,0.02975159817142412
"volume_change,volatility_10,volatility_ratio",3,-0.05860774794683987,0.05561778573338583,0.012203792762418342,0.0004994493792764843,0.0003381743445061147,0.0005431027966551483,0.01541043445467949,0.013033069670200348,0.016446728259325027,0.031019908352755005,0.021752217435278,0.031472103612031774
"momentum_20,volatility_ratio,ma_cross_5_20",3,-0.035417068307599164,0.05350723972170346,0.018039828735525898,0.0005142256850376725,0.00033429337781853974,0.0005454107886180282,0.01564761810004711,0.012834010645747185,0.016278386116027832,0.03057069978676737,0.021800830226857228,0.0312861620914191
"volume_change,overnight_return,volatility_10",3,-0.10798571552176872,0.05304704411809513,0.0005059464983276918,0.0004867240786552429,0.00034050020622089505,0.0005559861892834306,0.015249966643750668,0.01292263064533472,0.01646539755165577,0.03223028840147889,0.02181143003981561,0.031844807846937315
"volume_change,gap_open,volatility_10",3,-0.10798571552176872,0.05304704411809513,0.0005059464983276918,0.0004867240786552429,0.00034050020622089505,0.0005559861892834306,0.015249966643750668,0.01292263064533472,0.01646539755165577,0.03223028840147889,0.02181143003981561,0.031844807846937315
"volume_change,overnight_return,volatility_20",3,-0.11201541233080792,0.052110244881070855,0.03395065825678645,0.0004917278420180082,0.0003428725467529148,0.0005551214562729001,0.01541204284876585,0.012823282741010189,0.016391156241297722,0.032584889204008496,0.021833007596433168,0.030779228301253164
"volume_change,gap_open,volatility_20",3,-0.11201541233080792,0.052110244881070855,0.03395065825678645,0.0004917278420180082,0.0003428725467529148,0.0005551214562729001,0.01541204284876585,0.012823282741010189,0.016391156241297722,0.032584889204008496,0.021833007596433168,0.030779228301253164
"volume_ratio_20,price_acceleration,volatility_ratio",3,-0.04884414376970847,0.05170886375517658,0.0449564885667979,0.000507830292917788,0.00034145277459174395,0.000535707687959075,0.015593872405588627,0.012990058399736881,0.01623453199863434,0.03096713433042169,0.021842252719216054,0.030428572336677454
"volume_ratio_20,overnight_return,volatility_ratio",3,-0.06174716830564764,0.05158177177787504,0.03151009781651071,0.0004971139132976532,0.0003411601355765015,0.0005468315212056041,0.015615745447576046,0.013103943318128586,0.016449660062789917,0.03134809626499191,0.02184518006397412,0.030856986821163446
"volume_ratio_20,gap_open,volatility_ratio",3,-0.06174716830564764,0.05158177177787504,0.03151009781651071,0.0004971139132976532,0.0003411601355765015,0.0005468315212056041,0.015615745447576046,0.013103943318128586,0.016449660062789917,0.03134809626499191,0.02184518006397412,0.030856986821163446
"volume_change,close_position,volatility_5",3,-0.051355749469388146,0.0515137586141553,-0.012554589280302286,0.0005001897807233036,0.00034469133242964745,0.0004991161986254156,0.015328491106629372,0.01306225173175335,0.015687933191657066,0.0300978999119252,0.021846746630035344,0.030342540785204642
"volume_change,volatility_20,volatility_ratio",3,-0.06486079247873744,0.05149438982046839,0.00902862187795983,0.000503283750731498,0.0003365221491549164,0.0005399393849074841,0.015551800839602947,0.012873858213424683,0.016279201954603195,0.03120313851395622,0.021847192756831647,0.031573267502244554
"volume_ratio_20,volatility_ratio",2,-0.05070719674666746,0.048761173128359925,0.03887197724434244,0.0005155619001016021,0.0003369367332197726,0.0005332428263500333,0.01566150411963463,0.012888996861875057,0.01613640785217285,0.03102214098908007,0.021910147694870843,0.030622430512448767
"volume_change,upper_shadow,volatility_5",3,-0.06566174928425084,0.04707595578330359,-0.001461459910213403,0.0004964253748767078,0.00033128776703961194,0.0005383084644563496,0.015447951853275299,0.012708324007689953,0.016250750049948692,0.031013923813588917,0.02194896377332043,0.03190749124041757
"volume_change,overnight_return,momentum_20",3,-0.08346804015344156,0.04689314845152459,0.0135508987765528,0.0004944699467159808,0.00033717567566782236,0.0005489365430548787,0.01546044647693634,0.012818720191717148,0.016290640458464622,0.03174837835249491,0.02195317442528904,0.03142918356461451
"volume_change,gap_open,momentum_20",3,-0.08346804015344156,0.04689314845152459,0.0135508987765528,0.0004944699467159808,0.00033717567566782236,0.0005489365430548787,0.01546044647693634,0.012818720191717148,0.016290640458464622,0.03174837835249491,0.02195317442528904,0.03142918356461451
"overnight_return,momentum_20,volatility_20",3,-0.07580271791910631,0.04588440841402486,0.017248383983885063,0.0005014169728383422,0.0003389383782632649,0.0005595513503067195,0.01562689244747162,0.012732706032693386,0.016585849225521088,0.03176308651454747,0.02197640901431442,0.03131137825548648
"gap_open,momentum_20,volatility_20",3,-0.07580271791910631,0.04588440841402486,0.017248383983885063,0.0005014169728383422,0.0003389383782632649,0.0005595513503067195,0.01562689244747162,0.012732706032693386,0.016585849225521088,0.03176308651454747,0.02197640901431442,0.03131137825548648
"volume_change,volatility_ratio,obv_change",3,-0.045645828896031304,0.045870674573649795,-0.011118739835823677,0.0005077504320070148,0.00033237607567571104,0.0005335463210940361,0.015538348816335201,0.012758682481944561,0.016183702275156975,0.030640091048553576,0.021976725349668418,0.03221518113859927
"volume_change,volume_ratio_20,ma_cross_5_20",3,-0.053673699442972955,0.045853910221115846,0.044821338186975535,0.0005034027271904051,0.00033732986776158214,0.0005301260971464217,0.015266664326190948,0.012595043517649174,0.01592518389225006,0.030853968160226942,0.021977111487649387,0.030432878353167304
"volume_ratio_20,overnight_return,price_acceleration",3,-0.06374226282556594,0.04565592834267296,0.01717199404303016,0.0004961672239005566,0.0003407660697121173,0.0005421090172603726,0.015606442466378212,0.01281839981675148,0.016357000917196274,0.03140700145158917,0.021981671659159478,0.03131381210987455
"volume_ratio_20,gap_open,price_acceleration",3,-0.06374226282556594,0.04565592834267296,0.01717199404303016,0.0004961672239005566,0.0003407660697121173,0.0005421090172603726,0.015606442466378212,0.01281839981675148,0.016357000917196274,0.03140700145158917,0.021981671659159478,0.03131381210987455
"volume_change,volume_ratio_20",2,-0.0523897010472929,0.045597385908515586,0.02216843005848601,0.000511029502376914,0.0003328988386783749,0.0005276868469081819,0.015402212738990784,0.012493508867919445,0.015950636938214302,0.030816369759850207,0.021983020083280288,0.031154621022869807
"volume_change,volatility_ratio",2,-0.041282755417589634,0.045194272700371796,-0.011562862682907848,0.0005120269488543272,0.00033253684523515403,0.0005325011443346739,0.015580237843096256,0.01274553220719099,0.016166413202881813,0.030512241862015795,0.021992305101593966,0.032229331304552016
