error,base
0.008868912500000001,0.008064549
-0.0020416018,0.0
-0.0033301186999999998,-0.0020000082
-0.01063860715,-0.010019988
0.002117076686,0.0020242045
-0.0032359625000000004,-0.004040326
0.008100332200000001,0.010141934
-0.0033381509,-0.0020080404
0.0034055423499999996,0.0040241615
0.002096888586,0.0020040164
-0.0011956446999999999,-0.0020000082
-0.0060496348,-0.004008033
0.016778616500000003,0.018108727
0.00135767345,0.0019762926
-0.009769007814,-0.00986188
0.006780389499999999,0.005976026
0.0038990166999999997,0.0059406185
0.002606821,0.0039369315
0.00722454985,0.007843169
0.003983938786,0.0038910666
0.0027423559,0.0019379924
-0.0097785778,-0.007736976
0.0006192153000000001,0.0019493258
0.00132691415,0.0019455333
0.002034627686,0.0019417555
-0.0011336289000000001,-0.0019379924
-9.984629999999989e-05,0.0019417555
0.0044837755,0.005813886
0.00901533285,0.009633952
-0.0018155327139999999,-0.0019084049
-0.004931797999999999,-0.0057361615
-0.0039646868,-0.001923085
0.004450260500000001,0.005780371
-0.00445005275,-0.0038314336
9.2872186e-05,0.0
0.006573618099999999,0.0057692546
-0.0020416018,0.0
0.0082301585,0.009560269
0.00885102785,0.009469647
-0.007411760814,-0.007504633
0.0008043635,0.0
-0.0077127025,-0.0056711007
-0.0089347045,-0.007604594
-0.00445005275,-0.0038314336
0.007785212186,0.00769234
0.0046211732,0.0038168097
-0.0058438988,-0.003802297
0.0005782944,0.0019084049
-0.00633292855,-0.0057143094
0.009671456185999999,0.009578584
-0.0010931775,-0.001897541
-0.0077450473,-0.0057034455
-0.007066272,-0.0057361615
-0.00254170415,-0.001923085
0.002019662486,0.0019267903
0.0027274485,0.001923085
-0.0058803894,-0.0038387876
-0.0706941965,-0.069364086
-0.01511143215,-0.014492813
-0.069234847814,-0.06932772
-0.0149969505,-0.015801314
0.0674771895,0.0688073
-0.0026306998500000003,-0.0020120807
-0.0274213715,-0.028225735
0.006257187200000001,0.008298789
-0.0013301105,0.0
0.007611769849999999,0.008230389
-0.016233629814,-0.016326502
0.0008043635,0.0
0.0187052742,0.020746876
-0.0196227725,-0.018292662
-0.01097062815,-0.010352009
0.002185029486,0.0020921573
0.0049796475,0.004175284
-0.0020416018,0.0
-0.0034091212,-0.0020790107
-0.0020416018,0.0
0.0049199152,0.0062500257
-0.00061861915,0.0
0.010444784185999999,0.010351912
0.0090011185,0.008196755
0.0060884177,0.0081300195
0.0289118555,0.030241966
-0.00453243755,-0.0039138184
-0.001871772314,-0.0019646445
0.0086783185,0.007873955
-8.846869999999977e-05,0.0019531331
-0.0052287621,-0.0038986516
0.01741419985,0.018032819
-0.004536757514,-0.0046296297
-0.0015212179,-0.0023255814
-0.0043726042,-0.0023310024
-0.006003007499999999,-0.004672897
-0.01000829065,-0.0093896715
9.2872186e-05,0.0
0.007913368,0.0071090045
-0.0091004253,-0.0070588235
-0.0060694472,-0.0047393367
-0.00061861915,0.0
-0.002288080314,-0.0023809525
0.0008043635,0.0
-0.0020416018,0.0
0.0034431594999999996,0.00477327
-0.00061861915,0.0
0.011969356185999999,0.011876484
-0.0038904722000000004,-0.0046948357
0.0026753792000000004,0.004716981
-0.0013301105,0.0
0.00642363425,0.0070422534
-0.004569132614,-0.0046620048
-0.0015375568,-0.0023419203
-0.0043890197,-0.0023474179
-0.0036830515,-0.002352941
-0.00061861915,0.0
0.004809853186,0.004716981
0.0008043635,0.0
-0.0020416018,0.0
0.0033647252000000003,0.0046948357
0.02040941885,0.021028038
0.018399507186000003,0.018306635
0.0008043635,0.0
0.0069471622,0.008988764
0.0031242325000000004,0.004454343
0.0060332658499999995,0.006651885
9.2872186e-05,0.0
-0.0102088515,-0.011013215
-0.0020416018,0.0
-0.0013301105,0.0
0.008290066850000001,0.008908686
0.008922894185999999,0.008830022
0.0029925473,0.0021881838
0.0023252105,0.0043668123
0.0073655414999999995,0.008695652
0.01662276085,0.01724138
0.010686093185999999,0.010593221
-0.0453172305,-0.046121594
0.008947409199999999,0.010989011
-0.0013301105,0.0
-0.00061861915,0.0
0.013136350186,0.013043478
0.0072421315,0.006437768
0.0299413412,0.031982943
0.0069343515,0.008264462
-0.0067661601500000005,-0.006147541
0.006278439186,0.006185567
-0.005343177500000001,-0.006147541
0.0082676762,0.010309278
0.06805764950000001,0.06938776
0.01274015885,0.013358778
0.018925263186,0.018832391
0.0525603695,0.051756006
-0.0178588248,-0.015817223
0.0504556045,0.051785715
-0.05494799215,-0.054329373
-0.059153087814,-0.05924596
0.044697493500000005,0.04389313
0.008927320200000002,0.010968922
-0.0049467471,-0.0036166366
0.00845579085,0.00907441
-0.010698494814,-0.010791367
0.0062589089,0.0054545454
-0.01870180215,-0.018083183
-0.022006575814,-0.022099448
0.0008043635,0.0
-0.0020416018,0.0
-0.0145127855,-0.013182675
0.00319817485,0.003816794
0.003895153486,0.0038022813
0.0008043635,0.0
-0.0115112988,-0.009469697
-0.0242746615,-0.022944551
-0.00844640815,-0.007827789
-0.007796673814000001,-0.007889546
0.0087566495,0.007952286
0.0235994242,0.025641026
-0.0147916495,-0.013461539
-0.00061861915,0.0
-0.001856445614,-0.0019493178
-0.0031018865,-0.00390625
0.009723104199999999,0.011764706
-0.003268095,-0.0019379845
-0.00450211435,-0.0038834952
0.044927182186,0.04483431
-0.012255338499999999,-0.013059702
0.009300553199999999,0.011342155
0.006146525200000001,0.0074766357
-0.00061861915,0.0
-0.007328278114,-0.0074211503
-0.0160180665,-0.01682243
-0.0020416018,0.0
-0.0013301105,0.0
-0.02153116615,-0.020912547
-0.036800331814,-0.036893204
0.008868879500000001,0.008064516
0.0019583982,0.004
-0.007306206500000001,-0.005976096
0.0013853888499999998,0.002004008
9.2872186e-05,0.0
0.0168043635,0.016
-0.0020416018,0.0
-0.0131411345,-0.011811024
0.01531763585,0.015936255
-0.0018679122139999998,-0.0019607844
0.0224153645,0.021611001
-0.0174262168,-0.015384615
-0.0130488605,-0.01171875
-0.01642889615,-0.015810277
-0.003923191814,-0.004016064
0.0028204925,0.002016129
0.012042905199999999,0.014084507
-0.0052983645,-0.003968254
-0.00659471515,-0.005976096
0.008108904185999999,0.008016032
-0.001183708,-0.0019880715
-0.010009729799999999,-0.007968128
-0.0053461745,-0.004016064
-0.004650877150000001,-0.004032258
-0.003955710814,-0.004048583
-0.015455798500000001,-0.016260162
-0.0020416018,0.0
0.0048682364999999995,0.006198347
-0.00472539545,-0.0041067763
-0.010216405814,-0.010309278
-0.0012789699,-0.0020833334
0.0188352252,0.020876827
0.017074797500000002,0.018404908
-0.02270697215,-0.022088353
-0.006067292114,-0.0061601643
-0.0033278675,-0.004132231
-0.0020416018,0.0
-0.0075541770000000005,-0.0062240665
-0.01940776315,-0.018789144
0.002220531686,0.0021276595
0.019912643499999997,0.01910828
-0.0020416018,0.0
-0.007580110500000001,-0.00625
0.0014778168500000001,0.002096436
0.016829273186000002,0.016736401
-0.0033108624999999997,-0.004115226
0.0020906292,0.004132231
-0.0136757895,-0.012345679
-0.00478528615,-0.004166667
0.004276972486,0.0041841003
0.004971030499999999,0.004166667
-0.0061909797999999995,-0.004149378
-0.0013301105,0.0
-0.00061861915,0.0
0.0250417322,0.027083334
-0.005386905500000001,-0.004056795
-0.00061861915,0.0
0.038789412186,0.03869654
-0.0227250485,-0.023529412
-0.0120817618,-0.01004016
0.008811877499999999,0.010141988
-0.00262665115,-0.002008032
0.010153234685999999,0.0100603625
-0.0011876685,-0.001992032
-0.0100256338,-0.007984032
-0.0013301105,0.0
0.00742966985,0.008048289
-0.009887167814000002,-0.00998004
-0.0032278945000000004,-0.004032258
-0.0344302668,-0.032388665
-0.0055142108000000006,-0.0041841003
0.011986422850000001,0.012605042
-0.014429949814,-0.014522822
-0.0013008995,-0.002105263
-0.0062610108,-0.004219409
-0.0076860425,-0.006355932
-0.01980838515,-0.019189766
-0.002081040814,-0.002173913
0.0029830127,0.0021786492
0.0262192682,0.02826087
0.007126548999999999,0.0084566595
-0.00061861915,0.0
0.008478616186,0.008385744
-0.0012746385,-0.002079002
0.0167083982,0.01875
-0.0013301105,0.0
0.00347136035,0.0040899795
-0.024347045814,-0.024439918
-0.017984780500000002,-0.018789144
-0.014807558799999999,-0.012765957
0.0137560965,0.015086207
-0.01123433015,-0.010615711
-0.068576657814,-0.06866953
0.0676246435,0.06682028
0.00011822540000000015,0.0021598272
-0.0034852829,-0.0021551724
0.012340343850000001,0.012958963
9.2872186e-05,0.0
0.0135975405,0.012793177
-0.0020416018,0.0
-0.0076459002,-0.0063157897
-0.02604234715,-0.025423728
-0.021646257813999998,-0.02173913
0.0274710305,0.026666667
0.0282614292,0.030303031
-0.0097334725,-0.008403362
0.00785595685,0.008474576
-0.0020079682139999997,-0.0021008404
-0.0076166885,-0.008421052
0.008574109199999999,0.010615711
0.0420415385,0.041237175
-0.0032793068,-0.001237705
-0.0112433355,-0.009913225
-0.02189522715,-0.021276608
0.005207994686,0.0051151225
-0.006829222899999999,-0.0076335864
0.0030866362000000003,0.005128238
0.0037718618000000003,0.0051019723
0.00191951825,0.0025381374
0.010219419185999999,0.010126547
-0.0017018686000000002,-0.0025062321
-0.0095792885,-0.0075376867
0.0087964365,0.010126547
0.0018876129500000002,0.0025062321
-0.014907125814000001,-0.014999998
0.0071495568999999995,0.0063451934
-0.0033026189999999997,-0.0012610172
0.0037204265,0.005050537
0.01696928285,0.017587902
-0.003610879614,-0.0037037518
0.003282743,0.0024783795
-0.013166493800000002,-0.011124892
-0.0013301105,0.0
0.01563136085,0.01624998
-0.010977188814000002,-0.011070061
0.0082670485,0.007462685
0.0066003552000000005,0.008641957
-0.00010613659999999994,0.0012239739
-0.00061861915,0.0
0.004982879186,0.004890007
0.0044539498,0.0036495863
-0.0032537067999999997,-0.001212105
-0.0073980869,-0.0060679764
-0.00061861915,0.0
9.2872186e-05,0.0
-0.0028585915,-0.003662955
-0.0057181201,-0.0036765183
0.0023599745,0.003690085
0.00795979385,0.008578413
0.006168221186,0.006075349
0.0008043635,0.0
-0.014118925800000001,-0.012077324
-0.018444990499999998,-0.01711488
0.0043565368499999995,0.004975156
-0.001144832814,-0.001237705
-0.0078697205,-0.008674084
-0.0070415351,-0.0049999333
-0.0013301105,0.0
-0.00941267015,-0.008794051
-0.008779099814000001,-0.008871972
0.0161496295,0.015345266
-0.005819889,-0.0037782872
-0.012708160500000001,-0.01137805
-0.00061861915,0.0
-0.008858515814,-0.008951388
0.007255992100000001,0.0064516286
-0.0097339081,-0.0076923063
