features,feature_count,train_rel_score,val_rel_score,test_rel_score,train_mse,val_mse,test_mse,train_mae,val_mae,test_mae,train_abs_loss,val_abs_loss,test_abs_loss
"momentum_20,volatility_ratio",2,-0.04393326661991748,0.08878036626848551,-0.021539543076636303,0.0005193802062422037,0.00018808666209224612,0.0006158818141557276,0.016267379745841026,0.010030380450189114,0.01743054948747158,0.032219366915524,0.016592008341103793,0.03140039549325592
"close_position,momentum_20",2,-0.034499930043914384,0.08264673297120795,-0.006946686265611568,0.0005193721153773367,0.00019824151240754873,0.0006092041148804128,0.01624898612499237,0.010312661528587341,0.01730336621403694,0.03192822174169123,0.016703693044837566,0.031035063532181086
"close_low_gap,momentum_20",2,-0.058277758484507114,0.07825166869229017,-0.10400819070314826,0.0005122717702761292,0.00018871364591177553,0.0006212738226167858,0.016154149547219276,0.009965036064386368,0.017540181055665016,0.03266208721324801,0.016783720889361576,0.03393534205388277
"high_close_gap,volatility_ratio",2,-0.06691531309200172,0.07769104148332473,-0.010019437048142343,0.0005170435179024935,0.00019067635003011674,0.0006236089975573123,0.01629568450152874,0.010025382041931152,0.017797349020838737,0.03292867182171903,0.016793929110281172,0.03104628694418352
"high_close_gap,momentum_20",2,-0.03467034295356086,0.07747038294299857,-0.045786856140232146,0.000519782246556133,0.00018266213010065258,0.0005972515209577978,0.016230478882789612,0.009584812447428703,0.017191650345921516,0.03193348126951605,0.016797946987207983,0.03214571683201939
"high_close_gap,upper_shadow",2,-0.032160898671919735,0.07668369394194952,-0.03668674130371019,0.0005100004491396248,0.0001860688644228503,0.0006138295866549015,0.01616121269762516,0.00971127673983574,0.017568793147802353,0.031797929829917845,0.016812271470553242,0.03186599471373483
"momentum_20,volatility_10",2,-0.030862713757664695,0.07432441397065004,-0.04945392456717479,0.0005182410241104662,0.0001817209122236818,0.0006065065972507,0.016171779483556747,0.009780799970030785,0.01710033044219017,0.03181596475187689,0.016855230589862928,0.03225843630498275
high_close_gap,1,-0.017399078036388405,0.07156765270662602,-0.051888591847578436,0.0005212510586716235,0.0001782049221219495,0.0006008705822750926,0.016163887456059456,0.00950086023658514,0.01734723336994648,0.03134316029027104,0.016905427275924013,0.03233327385387383
"high_close_gap,vwap_gap",2,-0.017398949555770482,0.07156760683372987,-0.026136137554567007,0.0005212511168792844,0.0001782049221219495,0.0006006142357364297,0.016163887456059456,0.009500859305262566,0.01729889027774334,0.031343156332150096,0.01690542811120395,0.030879232188453898
"close_position,price_acceleration",2,-0.029247445003572015,0.06767138248904703,-0.043691484312667894,0.0005148861091583967,0.00019396902644075453,0.000606955960392952,0.016235677525401115,0.01028668787330389,0.017510509118437767,0.03176611200906336,0.01697637279285118,0.0321675734827295
"upper_shadow,obv_change",2,-0.005537801886636773,0.06334073414566155,0.010358798549741977,0.0005163289024494588,0.00017967267194762826,0.0006201105425134301,0.016125425696372986,0.009375713765621185,0.01746988855302334,0.030999435810372233,0.017055227715172806,0.030419894494116306
"volume_ratio_20,close_position",2,-0.03420311875522297,0.06234530916179959,-0.007806542257529969,0.0005193174001760781,0.00018954921688418835,0.0006097880541346967,0.016232194378972054,0.010055598802864552,0.017419926822185516,0.03192323765251785,0.01707335298269755,0.03106156511930749
"range_pct,upper_shadow",2,-0.021302014818839643,0.06186037071304784,-0.06862926780041834,0.0005117587279528379,0.00018492933304514736,0.0006319728563539684,0.016144752502441406,0.009693705476820469,0.017680121585726738,0.03146339862723835,0.017082183019374503,0.032847853880957685
"high_close_gap,obv_change",2,-0.013809389851597853,0.06153050127417703,-0.04972201818498756,0.0005189934745430946,0.0001779328304110095,0.0006003433372825384,0.016097133979201317,0.009489545598626137,0.017336450517177582,0.03125443821772933,0.017088189470814544,0.032266677048755806
"close_position,vwap_gap",2,-0.01475559763902079,0.060099198824082656,-0.00228130350817235,0.0005213583935983479,0.00018921977607533336,0.0006105183274485171,0.01618989184498787,0.010105930268764496,0.01732117310166359,0.03126172220800071,0.017114251444581896,0.030168091203086084
